Index,Modification,Speaker,Start Time,End Time,Script
125,수정결과,A,1695380,1703514,그 이유가 무엇입니까? 우리를 막는 이유가 무엇입니까? 그 이유가 무엇이 됐든
126,인식결과,1,1703514,1710190,우리가 이 자리에서 연대하는 이유를 막지는 못할 것입니다.
126,수정결과,A,1703514,1710190,우리가 이 자리에서 연대하는 이유를 막지는 못할 것입니다.
127,인식결과,1,1711580,1719595,우리가 이 자리에서 연대하는 이유가 무엇입니까? 나라 구하기 위해서 아니겠습니까?
127,수정결과,A,1711580,1719595,우리가 이 자리에서 연대하는 이유가 무엇입니까? 나라 구하기 위해서 아니겠습니까?
128,인식결과,1,1719595,1733640,자수 세상 평등 세상 민주 세상 만들려고 그리고 권력을 사사로이 놀리는 사람들 전환하기 위해서 지금 서울로 진격하고자 하는 거 아니겠습니까?
128,수정결과,A,1719595,1733640,자수 세상 평등 세상 민주 세상 만들려고 그리고 권력을 사사로이 놀리는 사람들 전환하기 위해서 지금 서울로 진격하고자 하는 거 아니겠습니까?
129,인식결과,1,1734450,1744320,저희 역사에서 배울 때 120년 전에 농민들도 똑같았습니다. 그리고 그 농민들을 막아냈던
129,수정결과,A,1734450,1744320,저희 역사에서 배울 때 120년 전에 농민들도 똑같았습니다. 그리고 그 농민들을 막아냈던
130,인식결과,1,1744320,1754240,그 사람들도 그 자들도 민주 세상 평등 세상 자주 세상을 막기 위해서 그런 짓들을 벌였습니다.
130,수정결과,A,1744320,1754240,그 사람들도 그 자들도 민주 세상 평등 세상 자주 세상을 막기 위해서 그런 짓들을 벌였습니다.
131,인식결과,1,1754240,1758335,지금 트랙터가 이까지 와 있다는 것은
131,수정결과,A,1754240,1758335,지금 트랙터가 이까지 와 있다는 것은
132,인식결과,1,1758335,1769000,"전국 방방 곡곡 산과 들과 논과 어떤 곳에서도 윤석열 퇴진의 목소리, 윤석열 체포의 목소리"
132,수정결과,A,1758335,1769000,"전국 방방 곡곡 산과 들과 논과 어떤 곳에서도 윤석열 퇴진의 목소리, 윤석열 체포의 목소리"
133,인식결과,1,1769000,1777770,내란 공범들을 처벌하고 나라를 되돌리자는 목소리가 퍼져 있다는 것을 방증합니다.
133,수정결과,A,1769000,1777770,내란 공범들을 처벌하고 나라를 되돌리자는 목소리가 퍼져 있다는 것을 방증합니다.
134,인식결과,1,1778000,1786520,그렇기에 우리가 반드시 이 고개를 넘어서 윤석열을 잡아들여야겠습니다.
134,수정결과,A,1778000,1786520,그렇기에 우리가 반드시 이 고개를 넘어서 윤석열을 잡아들여야겠습니다.
135,인식결과,1,1787870,1796675,저희 청년 학생들은 못해도 50년이 넘는 세월 동안 농민분들과 연대를 이어왔습니다.
135,수정결과,A,1787870,1796675,저희 청년 학생들은 못해도 50년이 넘는 세월 동안 농민분들과 연대를 이어왔습니다.
136,인식결과,1,1796675,1805390,앞으로도 끝까지 함께 연대하면서 새로운 세상 꼭 만들어 가겠습니다. 투쟁
136,수정결과,A,1796675,1805390,앞으로도 끝까지 함께 연대하면서 새로운 세상 꼭 만들어 가겠습니다. 투쟁
137,인식결과,9,1809970,1820580,어제 말씀드리지만 조이 있는 기자회견입니다. 그렇죠 고맙습니다.
137,수정결과,I,1809970,1820580,어제 말씀드리지만 조이 있는 기자회견입니다. 그렇죠 고맙습니다.
138,인식결과,9,1820610,1828840,오늘 이 자리에서 발언을 마땅히 하셨어야 되는데 못 오신 분도 계십니다. 어제
138,수정결과,I,1820610,1828840,오늘 이 자리에서 발언을 마땅히 하셨어야 되는데 못 오신 분도 계십니다. 어제
139,인식결과,9,1829160,1834495,경찰이 막아서는 바람에 이것을 항해하는
139,수정결과,I,1829160,1834495,경찰이 막아서는 바람에 이것을 항해하는
140,인식결과,9,1834495,1840680,민주노총 조합원 두 분이 경찰에 연행되어 있습니다.
140,수정결과,I,1834495,1840680,민주노총 조합원 두 분이 경찰에 연행되어 있습니다.
141,인식결과,9,1841090,1847940,오늘 오후 2시에 시민대회 때 상세하게 보고드리도록 하겠습니다.
141,수정결과,I,1841090,1847940,오늘 오후 2시에 시민대회 때 상세하게 보고드리도록 하겠습니다.
142,인식결과,9,1849380,1859645,마지막 규탄 발언입니다. 어젯밤 지금 이 순간까지
142,수정결과,I,1849380,1859645,마지막 규탄 발언입니다. 어젯밤 지금 이 순간까지
143,인식결과,9,1859645,1867870,함께 했던 분입니다. 진보당 상임대표이신 김재현 대표님 모시겠습니다.
143,수정결과,I,1859645,1867870,함께 했던 분입니다. 진보당 상임대표이신 김재현 대표님 모시겠습니다.
144,인식결과,10,1871380,1875594,진보당 상임대표 김재현입니다. 저는
144,수정결과,J,1871380,1875594,진보당 상임대표 김재현입니다. 저는
145,인식결과,10,1875594,1884000,감사합니다. 규탄 발언이라고 소개해 주시긴 했는데 어젯밤에 이곳 현장이 어땠는지에 대해서
145,수정결과,J,1875594,1884000,감사합니다. 규탄 발언이라고 소개해 주시긴 했는데 어젯밤에 이곳 현장이 어땠는지에 대해서
146,인식결과,10,1884000,1892100,이 자리에 함께하고 계신 기자분들께 두 가지 설명을 좀 드리고 싶습니다. 먼저 첫 번째는
146,수정결과,J,1884000,1892100,이 자리에 함께하고 계신 기자분들께 두 가지 설명을 좀 드리고 싶습니다. 먼저 첫 번째는
147,인식결과,10,1892350,1902210,어젯밤에 이곳에 이렇게 많은 사람들이 모일 줄 아마 많은 분들이 예상하지 못하셨을 텐데요.
147,수정결과,J,1892350,1902210,어젯밤에 이곳에 이렇게 많은 사람들이 모일 줄 아마 많은 분들이 예상하지 못하셨을 텐데요.
148,인식결과,10,1902210,1911275,"그 춥고 그 어수선한 심야 시간에 이곳은 정말 질서정연했다는 것,"
148,수정결과,J,1902210,1911275,"그 춥고 그 어수선한 심야 시간에 이곳은 정말 질서정연했다는 것,"
149,인식결과,10,1911275,1918820,그리고 이곳은 정말 뜨거웠다는 것을 말씀드리고 싶습니다. 아마
149,수정결과,J,1911275,1918820,그리고 이곳은 정말 뜨거웠다는 것을 말씀드리고 싶습니다. 아마
150,인식결과,10,1918820,1928225,이 아래 남태령역의 여성 화장실을 가보신 분들은 보셨을 겁니다. 오늘 새벽에
150,수정결과,J,1918820,1928225,이 아래 남태령역의 여성 화장실을 가보신 분들은 보셨을 겁니다. 오늘 새벽에
151,인식결과,10,1928225,1933914,여자 화장실에 엄청나게 많은 물품들이 쌓였습니다.
151,수정결과,J,1928225,1933914,여자 화장실에 엄청나게 많은 물품들이 쌓였습니다.
152,인식결과,10,1933914,1947160,여성용품부터 간식 마스크 심지어는 아침에 이를 못 닦았다고 가을까지 이 수많은 물품들이 다 어디서 왔겠습니까?
152,수정결과,J,1933914,1947160,여성용품부터 간식 마스크 심지어는 아침에 이를 못 닦았다고 가을까지 이 수많은 물품들이 다 어디서 왔겠습니까?
153,인식결과,10,1947160,1956959,이 자리를 지키고 있는 시민들에게 연대의 마음을 보이고 싶어서 밤새 이곳을 달려오신 분들이 가지고 오셨고
153,수정결과,J,1947160,1956959,이 자리를 지키고 있는 시민들에게 연대의 마음을 보이고 싶어서 밤새 이곳을 달려오신 분들이 가지고 오셨고
154,인식결과,10,1956959,1965300,그 물건들이 행여나 동날까 봐 서로 아끼고 나누고 정리하고
154,수정결과,J,1956959,1965300,그 물건들이 행여나 동날까 봐 서로 아끼고 나누고 정리하고
155,인식결과,10,1965300,1971520,그러면서 이 밤을 지샜습니다. 어떤 사람들은 이곳에서
155,수정결과,J,1965300,1971520,그러면서 이 밤을 지샜습니다. 어떤 사람들은 이곳에서
156,인식결과,10,1971520,1980560,마치 질서 없이 경찰 앞에서 소리만 지르는 시위대가 있었던 것처럼 그렇게 내거할지 모르지만
156,수정결과,J,1971520,1980560,마치 질서 없이 경찰 앞에서 소리만 지르는 시위대가 있었던 것처럼 그렇게 내거할지 모르지만
157,인식결과,10,1980560,1985579,기자 여러분 절대 그렇지 않았습니다. 모두가 질서 정연했고
157,수정결과,J,1980560,1985579,기자 여러분 절대 그렇지 않았습니다. 모두가 질서 정연했고
158,인식결과,10,1985579,1997339,모두가 서로를 침착하게 다독였으며 누구도 여기서 불법적인 행위를 하지 않았습니다. 먹을 것이 없고 춥고 힘든 상황에서
158,수정결과,J,1985579,1997339,모두가 서로를 침착하게 다독였으며 누구도 여기서 불법적인 행위를 하지 않았습니다. 먹을 것이 없고 춥고 힘든 상황에서
159,인식결과,10,1997339,2001699,시민들께서 갖다 주시는 음식들을 조금씩 조금씩
159,수정결과,J,1997339,2001699,시민들께서 갖다 주시는 음식들을 조금씩 조금씩
160,인식결과,10,2001699,2007439,양보하면서 나누면서 어렵게 이 밤을 지새웠다는 것 이런 순간은
160,수정결과,J,2001699,2007439,양보하면서 나누면서 어렵게 이 밤을 지새웠다는 것 이런 순간은
161,인식결과,10,2007439,2019939,지금까지 대한민국 역사상 정말 보기 드문 상황이었다는 것을 꼭 현장의 분위기를 말씀드리고 싶었습니다. 함께해 주신 모든 분들께 감사드립니다.
161,수정결과,J,2007439,2019939,지금까지 대한민국 역사상 정말 보기 드문 상황이었다는 것을 꼭 현장의 분위기를 말씀드리고 싶었습니다. 함께해 주신 모든 분들께 감사드립니다.
162,인식결과,10,2021380,2029240,두 번째는 그 여자 화장실에서 만난 한 시민분께서 저한테 하신 말씀입니다.
162,수정결과,J,2021380,2029240,두 번째는 그 여자 화장실에서 만난 한 시민분께서 저한테 하신 말씀입니다.
163,인식결과,10,2029240,2038190,갑자기 닭똥 같은 눈물을 뚝뚝 떨구면서 말씀하시더군요. 솔직히 밤에 참 많이 무서웠는데
163,수정결과,J,2029240,2038190,갑자기 닭똥 같은 눈물을 뚝뚝 떨구면서 말씀하시더군요. 솔직히 밤에 참 많이 무서웠는데
164,인식결과,10,2038190,2052290,이렇게 도와주셔서 감사합니다라고 하시면서 저를 끌어안으셨습니다. 겉으로 보기에는 밤새 차빼라 차빼라 소리를 우렁차게 지르면서 용감해 보였지만
164,수정결과,J,2038190,2052290,이렇게 도와주셔서 감사합니다라고 하시면서 저를 끌어안으셨습니다. 겉으로 보기에는 밤새 차빼라 차빼라 소리를 우렁차게 지르면서 용감해 보였지만
165,인식결과,10,2052290,2064595,우리 모두 참 춥고 힘들고 또 때로는 겁나고 무서운 시간을 지샜던 것이 사실입니다. 그럼에도 불구하고
165,수정결과,J,2052290,2064595,우리 모두 참 춥고 힘들고 또 때로는 겁나고 무서운 시간을 지샜던 것이 사실입니다. 그럼에도 불구하고
166,인식결과,10,2064595,2067240,이 자리에 달려왔던 이유가 있습니다.
166,수정결과,J,2064595,2067240,이 자리에 달려왔던 이유가 있습니다.
167,인식결과,10,2067240,2079750,처음에는 농민들께서 몇 날 며칠을 트랙터를 몰고 힘들게 이곳에 와서 차벽에 막혔다는 사실을 듣고 농민들을 돕고 싶어서 달려오셨을 것입니다.
167,수정결과,J,2067240,2079750,처음에는 농민들께서 몇 날 며칠을 트랙터를 몰고 힘들게 이곳에 와서 차벽에 막혔다는 사실을 듣고 농민들을 돕고 싶어서 달려오셨을 것입니다.
168,인식결과,10,2079750,2086530,그런데 이 자리에 도착하는 순간 아 내가 누구를 돕기 위해서 왔구나가 아니라 내가 이곳에
168,수정결과,J,2079750,2086530,그런데 이 자리에 도착하는 순간 아 내가 누구를 돕기 위해서 왔구나가 아니라 내가 이곳에
169,인식결과,10,2086530,2093790,"주인공이구나, 내가 이 자리를 꼭 책임지고 지켜야 되겠구나 이렇게 마음을 먹으셨고 오시는 분들이"
169,수정결과,J,2086530,2093790,"주인공이구나, 내가 이 자리를 꼭 책임지고 지켜야 되겠구나 이렇게 마음을 먹으셨고 오시는 분들이"
170,인식결과,10,2093790,2102770,새로운 분들에게 와주셔서 고맙습니다. 도와주셔서 고맙습니다. 계속 이렇게 말씀을 하시면서 연대가 퍼지고
170,수정결과,J,2093790,2102770,새로운 분들에게 와주셔서 고맙습니다. 도와주셔서 고맙습니다. 계속 이렇게 말씀을 하시면서 연대가 퍼지고
171,인식결과,10,2102770,2112929,"서로가 서로를 도우면서 전국 방방 곳곳, 아니 전 세계 시민들이 함께 마음을 이곳으로 모아주셨습니다."
171,수정결과,J,2102770,2112929,"서로가 서로를 도우면서 전국 방방 곳곳, 아니 전 세계 시민들이 함께 마음을 이곳으로 모아주셨습니다."
172,인식결과,10,2112929,2118590,이처럼 따뜻한 연대의 장이 또 어디 있겠습니까?
172,수정결과,J,2112929,2118590,이처럼 따뜻한 연대의 장이 또 어디 있겠습니까?
173,인식결과,10,2119000,2129885,이 생생한 감동의 현장을 우리 언론인들께서 많이 보지 못하셨을 것 같아서 제가 굳이굳이 이렇게 전합니다. 오늘
173,수정결과,J,2119000,2129885,이 생생한 감동의 현장을 우리 언론인들께서 많이 보지 못하셨을 것 같아서 제가 굳이굳이 이렇게 전합니다. 오늘
