Index,Modification,Speaker,Start Time,End Time,Script
368,수정결과,,5286000,5298500,여기 써 있는 대로 다 발언도 못 하겠어요. 어쨌든 외치고 나가겠습니다. 저는 성주 수성리에서 왔으니까 여러분도 들었을 만한 구호입니다.
369,인식결과,,5298500,5311900,사드 빼고 평화 심자 경찰은 차빼라
369,수정결과,,5298500,5311900,사드 빼고 평화 심자 경찰은 차빼라
370,인식결과,,5311900,5323700,저기 성주 소성리에서 일주일에 한 번도 쉬지 않고 나날이 날마다 투쟁을 하는데 거기서 미군 지나갈 때 외치는
370,수정결과,,5311900,5323700,저기 성주 소성리에서 일주일에 한 번도 쉬지 않고 나날이 날마다 투쟁을 하는데 거기서 미군 지나갈 때 외치는
371,인식결과,,5323700,5338700,구호입니다. 양키 고 라 양키 경찰은 차빼라
371,수정결과,,5323700,5338700,구호입니다. 양키 고 라 양키 경찰은 차빼라
372,인식결과,,5351400,5364700,노동하는 성소수자 시민입니다. 행동하는 성소수자 인권연대 노동권팀 공동팀장 사로입니다.
372,수정결과,,5351400,5364700,노동하는 성소수자 시민입니다. 행동하는 성소수자 인권연대 노동권팀 공동팀장 사로입니다.
373,인식결과,,5364700,5375500,투쟁으로 인사드리겠습니다. 투쟁 다음 주 월요일이 무슨 날인지 아시는 분 있으실까요?
373,수정결과,,5364700,5375500,투쟁으로 인사드리겠습니다. 투쟁 다음 주 월요일이 무슨 날인지 아시는 분 있으실까요?
374,인식결과,,5375500,5386000,말씀해 주신 분도 계시네요. 다음 주 월요일 3월 31일은 트랜스젠더 가시화의 날입니다.
374,수정결과,,5375500,5386000,말씀해 주신 분도 계시네요. 다음 주 월요일 3월 31일은 트랜스젠더 가시화의 날입니다.
375,인식결과,,5386000,5397100,말 그대로 트랜스젠더의 존재를 드러내는 날인데요. 매년 이맘때쯤 되면
375,수정결과,,5386000,5397100,말 그대로 트랜스젠더의 존재를 드러내는 날인데요. 매년 이맘때쯤 되면
376,인식결과,,5397100,5409800,"알던 몇몇 사람들의 얼굴이 눈앞에 어른거립니다. 트랜스젠더 가시화의 날, 죽어야만 드러나는 삶들이 목숨들이 있습니다."
376,수정결과,,5397100,5409800,"알던 몇몇 사람들의 얼굴이 눈앞에 어른거립니다. 트랜스젠더 가시화의 날, 죽어야만 드러나는 삶들이 목숨들이 있습니다."
377,인식결과,,5409800,5423500,꼭 한 달 됐습니다. 지난 2월 27일이 변희수 하사님 4주기였습니다. 윤석열이 혐오 세력을 인권위원장으로 앉혀놨죠.
377,수정결과,,5409800,5423500,꼭 한 달 됐습니다. 지난 2월 27일이 변희수 하사님 4주기였습니다. 윤석열이 혐오 세력을 인권위원장으로 앉혀놨죠.
378,인식결과,,5423500,5434200,안창호와 김용원의 인권위는 변희수 재단 설립을 적극적으로 방해하고 있습니다. 믿었던 대한민국에게 배신당한 변희수 하사를
378,수정결과,,5423500,5434200,안창호와 김용원의 인권위는 변희수 재단 설립을 적극적으로 방해하고 있습니다. 믿었던 대한민국에게 배신당한 변희수 하사를
379,인식결과,,5434200,5447900,윤석열 정권은 인권의 이름으로 두 번 죽이고 있습니다. 죽어야만 드러나는 삶들이 있습니다. 아시는 분들이 있을지 모르겠습니다.
379,수정결과,,5434200,5447900,윤석열 정권은 인권의 이름으로 두 번 죽이고 있습니다. 죽어야만 드러나는 삶들이 있습니다. 아시는 분들이 있을지 모르겠습니다.
380,인식결과,,5447900,5461800,제가 알고 지내던 사람 중 방영환 아저씨라고 있습니다. 택시 노동자 방영환이 2023년 9월 택시월급제 시행을 외치면서
380,수정결과,,5447900,5461800,제가 알고 지내던 사람 중 방영환 아저씨라고 있습니다. 택시 노동자 방영환이 2023년 9월 택시월급제 시행을 외치면서
381,인식결과,,5461800,5471100,스스로 몸에 불을 붙여 생을 마감하셨습니다. 이미 있는 법을 지키라고 분신한 박영환 열사의 영전에
381,수정결과,,5461800,5471100,스스로 몸에 불을 붙여 생을 마감하셨습니다. 이미 있는 법을 지키라고 분신한 박영환 열사의 영전에
382,인식결과,,5471100,5483500,오세훈 서울시장은 해서 운수의 법 위반 사실이 없다며 열사를 두번 죽였습니다. 시계를 조금 더 앞으로 되돌려보겠습니다.
382,수정결과,,5471100,5483500,오세훈 서울시장은 해서 운수의 법 위반 사실이 없다며 열사를 두번 죽였습니다. 시계를 조금 더 앞으로 되돌려보겠습니다.
383,인식결과,,5483500,5496700,"윤석열 정권의 건설노조 탄압에 건설노동자 양회동 열사가 2023년 노동절에 분신했습니다. 호중이 아저씨,"
383,수정결과,,5483500,5496700,"윤석열 정권의 건설노조 탄압에 건설노동자 양회동 열사가 2023년 노동절에 분신했습니다. 호중이 아저씨,"
384,인식결과,,5496700,5509200,"명숙이 언니, 제가 알고 지내던 건설 노동자 여럿이 노가나로 살기를 거부하고 당당한 건설 노동자로 살고 싶다고"
384,수정결과,,5496700,5509200,"명숙이 언니, 제가 알고 지내던 건설 노동자 여럿이 노가나로 살기를 거부하고 당당한 건설 노동자로 살고 싶다고"
385,인식결과,,5509200,5523500,"노동조합 활동을 했다는 이유로 구속되고 감옥에 갇혔습니다. 3시간짜리 쿠데타가 어디 있느냐, 죽은 사람도 없지 않느냐 이렇게 이야기를 합니다."
385,수정결과,,5509200,5523500,"노동조합 활동을 했다는 이유로 구속되고 감옥에 갇혔습니다. 3시간짜리 쿠데타가 어디 있느냐, 죽은 사람도 없지 않느냐 이렇게 이야기를 합니다."
386,인식결과,,5523500,5537600,"그렇지 않습니다. 왜 죽은 사람이 없습니까? 윤석열은 노동 계엄으로 박영환과 양효동을 죽였고, 인권 계엄으로 변희수를 두 번 죽였습니다."
386,수정결과,,5523500,5537600,"그렇지 않습니다. 왜 죽은 사람이 없습니까? 윤석열은 노동 계엄으로 박영환과 양효동을 죽였고, 인권 계엄으로 변희수를 두 번 죽였습니다."
387,인식결과,,5537600,5552100,저는 이 살인 정권 윤석열을 결코 용서할 수 없습니다. 여러분들은 용서하실 수 있습니까? 윤석열 파면하자 구호 한번 외쳐주셨으면 좋겠습니다.
387,수정결과,,5537600,5552100,저는 이 살인 정권 윤석열을 결코 용서할 수 없습니다. 여러분들은 용서하실 수 있습니까? 윤석열 파면하자 구호 한번 외쳐주셨으면 좋겠습니다.
388,인식결과,,5552100,5566400,윤석열을 파면하자. 그러나 윤석열뿐입니까? 죽어야만 드러나는 삶들이
388,수정결과,,5552100,5566400,윤석열을 파면하자. 그러나 윤석열뿐입니까? 죽어야만 드러나는 삶들이
389,인식결과,,5566400,5579200,삶으로 드러나는 죽음이 그동안 얼마나 많았습니까? 전 어릴 적 평택에서 살다 작년까지 충남에서 학교를 다녔습니다.
389,수정결과,,5566400,5579200,삶으로 드러나는 죽음이 그동안 얼마나 많았습니까? 전 어릴 적 평택에서 살다 작년까지 충남에서 학교를 다녔습니다.
390,인식결과,,5579200,5593900,"가브로토텍, 김종중, 세원테크 이현중, 이해남, 현대차 박정식, 태안화력발전소 김용균, 평택항 청년노동자 이선호"
390,수정결과,,5579200,5593900,"가브로토텍, 김종중, 세원테크 이현중, 이해남, 현대차 박정식, 태안화력발전소 김용균, 평택항 청년노동자 이선호"
391,인식결과,,5593900,5607600,"10년의 노조 파괴 기간 동안 중증의 우울증에 시달리다 목숨을 잃은 유성기업 노동자들, 손배, 가압류 압박에 시달리다 세상을 등진 쌍용차 노동자들"
391,수정결과,,5593900,5607600,"10년의 노조 파괴 기간 동안 중증의 우울증에 시달리다 목숨을 잃은 유성기업 노동자들, 손배, 가압류 압박에 시달리다 세상을 등진 쌍용차 노동자들"
392,인식결과,,5607600,5619500,"전부 셀 수조차 없는 사람들이 제가 살던 동네에서 세상을 떠났습니다. 동네 아저씨, 동경배 또래들이"
392,수정결과,,5607600,5619500,"전부 셀 수조차 없는 사람들이 제가 살던 동네에서 세상을 떠났습니다. 동네 아저씨, 동경배 또래들이"
393,인식결과,,5619500,5630500,일상이 된 노동 계엄으로 하늘의 별이 되었습니다. 말씀드렸다시피 저는 성소수자입니다.
393,수정결과,,5619500,5630500,일상이 된 노동 계엄으로 하늘의 별이 되었습니다. 말씀드렸다시피 저는 성소수자입니다.
394,인식결과,,5630500,5645500,제 친구들도 성소수자가 많습니다. 한 다리 건너면 각자 떠나보낸 지인들이 다들 한두 명씩은 있습니다. 그리고 그렇게 떠나보낸 친구의 친구들은
394,수정결과,,5630500,5645500,제 친구들도 성소수자가 많습니다. 한 다리 건너면 각자 떠나보낸 지인들이 다들 한두 명씩은 있습니다. 그리고 그렇게 떠나보낸 친구의 친구들은
395,인식결과,,5645500,5658200,대체로 장례조차 제대로 치르지 못하고 떠나보냈습니다. 우리들 성소수자들 꼴보기 싫다고 가족들이 장례도 제대로 치러주지 않은 까닭입니다.
395,수정결과,,5645500,5658200,대체로 장례조차 제대로 치르지 못하고 떠나보냈습니다. 우리들 성소수자들 꼴보기 싫다고 가족들이 장례도 제대로 치러주지 않은 까닭입니다.
396,인식결과,,5658200,5672500,죽음조차 제대로 드러나지 못하는 삶들이 그동안 얼마나 많았습니까? 원통합니다. 우리 삶에 우리 사회에 윤석열들이 어찌 이렇게 많을 수 있습니까?
396,수정결과,,5658200,5672500,죽음조차 제대로 드러나지 못하는 삶들이 그동안 얼마나 많았습니까? 원통합니다. 우리 삶에 우리 사회에 윤석열들이 어찌 이렇게 많을 수 있습니까?
397,인식결과,,5672500,5683500,저는 윤석열 없는 세상에 살고 싶습니다. 여러분들도 마찬가지일 거라고 생각합니다. 동사 세뿐만이 아닙니다.
397,수정결과,,5672500,5683500,저는 윤석열 없는 세상에 살고 싶습니다. 여러분들도 마찬가지일 거라고 생각합니다. 동사 세뿐만이 아닙니다.
398,인식결과,,5683500,5696500,"서울시청의 윤석열, 인권의 윤석열, 윤석열 이 차별과 혐오라는 이름으로 우리 사회 곳곳에 도사리고 있는 모든 유류를 파면하고"
398,수정결과,,5683500,5696500,"서울시청의 윤석열, 인권의 윤석열, 윤석열 이 차별과 혐오라는 이름으로 우리 사회 곳곳에 도사리고 있는 모든 유류를 파면하고"
399,인식결과,,5696500,5708600,"감옥으로 보내고 싶습니다. 우리 약속 하나만 합시다. 윤석열을, 윤석열을 우리 손으로 끝장 냅시다."
399,수정결과,,5696500,5708600,"감옥으로 보내고 싶습니다. 우리 약속 하나만 합시다. 윤석열을, 윤석열을 우리 손으로 끝장 냅시다."
400,인식결과,,5708600,5722400,"혐오 정치와 나중애를 파면하고, 여성 혐오와 디지털 성착취를 구속하고, 중대재 기업 살인과 노조 탄압을 감옥으로 보냅시다."
400,수정결과,,5708600,5722400,"혐오 정치와 나중애를 파면하고, 여성 혐오와 디지털 성착취를 구속하고, 중대재 기업 살인과 노조 탄압을 감옥으로 보냅시다."
401,인식결과,,5722400,5734700,그렇게 하실 수 있으십니까? 내일 모레 3월 27일 평등 시민 총파업이 있습니다. 3월 29일 오후 2시에는
401,수정결과,,5722400,5734700,그렇게 하실 수 있으십니까? 내일 모레 3월 27일 평등 시민 총파업이 있습니다. 3월 29일 오후 2시에는
402,인식결과,,5734700,5747500,보신각에서 민중의 행진 집회가 열립니다. 우리 모두 일손을 놓고 학교를 쉬고 우리 광장에 모입시다. 광장에 모인 우리의 힘으로
402,수정결과,,5734700,5747500,보신각에서 민중의 행진 집회가 열립니다. 우리 모두 일손을 놓고 학교를 쉬고 우리 광장에 모입시다. 광장에 모인 우리의 힘으로
403,인식결과,,5747500,5761300,"윤석열을 윤석열 들을 파면하고 감옥에 보냅시다. 윤석열 들 없는 나라로, 차별금지법 있는 나라로, 노동이 존엄한 나라로, 기후정의 당연한 나라로,"
403,수정결과,,5747500,5761300,"윤석열을 윤석열 들을 파면하고 감옥에 보냅시다. 윤석열 들 없는 나라로, 차별금지법 있는 나라로, 노동이 존엄한 나라로, 기후정의 당연한 나라로,"
404,인식결과,,5761300,5773500,과 차별의 경찰 차벽을 뚫고 혐오에 나가는 고개를 넘어 평등과 해방의 빛의 광장으로 나아갑시다. 제가 가자 하면 여러분들
404,수정결과,,5761300,5773500,과 차별의 경찰 차벽을 뚫고 혐오에 나가는 고개를 넘어 평등과 해방의 빛의 광장으로 나아갑시다. 제가 가자 하면 여러분들
405,인식결과,,5773500,5784500,평등으로 외쳐주시면 감사하겠습니다. 가자 가자 함께 갑시다. 투쟁
405,수정결과,,5773500,5784500,평등으로 외쳐주시면 감사하겠습니다. 가자 가자 함께 갑시다. 투쟁
406,인식결과,,5795800,5810500,안녕하십니까? 저는 내일이 오늘보다 낫기를 바라는 시민 김승원이라고 합니다.
406,수정결과,,5795800,5810500,안녕하십니까? 저는 내일이 오늘보다 낫기를 바라는 시민 김승원이라고 합니다.
